"यो प्रदूषण, प्राकृतिक प्रदूषण हैं।",ये प्रदूषण प्राकृतिक प्रदूषण हैं ।,
इंसान के छोड़-छाड़ के कारण भी पानी बहुत प्रदूषित हैं।,इंसान की छेड़-छाड़ के कारण भी पानी बहुत प्रदूषित होता है।,
"सबसे बड़ा कारण है, मल-जल (waste water) यह जल लोगों के घर से, संस्था से, अस्पताल से निकलता है।","सबसे बड़ा कारण है मल-जल (waste water) यह जल लोगों के घर से, संस्था से, अस्पताल से निकलता है।",
"नियम अनुसार ये जल एक स्थान पे साफ होना चाहिए, फिर इसे, नदी या तलाब या जमीन पे छोड़ना चाहिए ।",नियम अनुसार यह जल एक स्थान पर साफ होना चाहिए फिर इसे नदी या तलाब या जमीन पर छोड़ना चाहिए ।,
बहुत ज्यादा मल-जल के कारण ये देखा गया है कि यह पानी ऐसे हि नदी में छोड़ दिया जाता ।,बहुत ज्यादा मल-जल के कारण ये देखा गया है कि यह पानी ऐसे ही नदी में छोड़ दिया जाता ।,
"उदाहरण के लिए गंगा नदी, ",उदाहरण के लिए गंगा नदी।,
"एक समय था,जब गंगा का पानी शुद्ध, सभी उपयोग के लिए उचित था। लेकिन वर्तमान, कई गतिविधिया के कारण, यह पानी बिल्कुल भी उपयोगी नहीं हैं।","एक समय था जब गंगा का पानी शुद्ध एवं सभी उपयोग के लिए उचित था, लेकिन वर्तमान में कई गतिविधियोंं के कारण यह पानी बिल्कुल भी उपयोगी नहीं है।",
"यह कहानी सिर्फ भारत कि नहीं, बल्की कई दुसरे देशो कि भी हैं।",यह कहानी सिर्फ भारत की ही नहीं बल्कि कई दूसरे देशों की  भी है।,
"उधोयोगिक स्थानो से भी बहुत सारा प्रदूषित पानी आता, जो कई नदी, तलाब को प्रदूषित करता।",औद्योगिक स्थानो से भी बहुत सारा प्रदूषित पानी आता है जो कई नदी तलाब को प्रदूषित करता है।,
"जब कोई नदी, तलाब इन जल के कारण प्रदुषित होता, उस पूरे जल के पर्यावरण को भी खराब करता हैं ।",जब कोई नदी तालाब दूषित जल के कारण प्रदूषित होता तो उस पूरे जल के पर्यावरण को भी खराब करता है ।,
"उस नदी व तलाब में रह रहे, जानवर, पेड़ सभी उस प्रदूषित पानी का शिकार होते और उनकी मृत्यु होने कि संभावना रहती।","उस नदी व तालाब में रह रहे जानवर, पेड़ सभी उस प्रदूषित पानी का शिकार होते और उनकी मृत्यु होने की संभावना रहती।",
"इन सब को ठीक करने के लिए, सरकार बहुत सारी कानुन लागु कि हैं। लेकिन वो सिर्फ किताबे में हि सिमित रहती।","इन सब को ठीक करने के लिए सरकार ने बहुत सारे कानून लागू किये हैं, लेकिन वो सिर्फ किताबों में ही सीमित रहते।",
कोई लोग उसे अच्छी तरह से पालन नहीं करते।,कोई भी उसका अच्छी तरह से पालन नहीं करता।,
"इस कारण एक बार प्रदू‌षित पानी, प्रदू‌षित हि रह जाती।",इस कारण एक बार प्रदू‌षित पानी प्रदू‌षित ही रह जाता।,
"इसके अलावा ये भी देखा गया है कि आम लोग, इसे लेकर उतना जागरूक नहीं हैं।","इसके अलावा ये भी देखा गया है कि आम लोग, इसे लेकर उतना जागरूक नहीं हैं।",
एक अच्छी शिक्षा कि अवस्यकता है।,एक अच्छी शिक्षा की आवश्यकता है।,
जो लोगो को समझा सके कि क्या करना उचित होग ।,जो लोगो को समझा सके कि क्या करना उचित होगा?,
इसी आबादी ने पानी के साथ वायु को भी प्रदूषित किया हैं।,इसी आबादी ने पानी के साथ वायु को भी प्रदूषित किया है।,
"इसके मुख्य कारण हैं। लकड़ी जलाना, गाड़ी का बहुत मात्रा में उपयोग करना रेफरिजरेटर। वाताकुलिनित समान का उपयोग करना ।","इसके मुख्य कारण हैं लकड़ी जलाना, गाड़ी का बहुत मात्रा में उपयोग करना, रेफरिजरेटर, वाताकुलिनित समान का उपयोग करना ।",
"इन सब के कारण देखा गया है कि वायु में अनाआवस्यक जिसे जैसे, ज्यादा मात्रा में कार्बन डाई अक्साइड (CO₂), एंव अन्य चिज आ जाती।","इन सब के कारण देखा गया है कि वायु में अनावश्यक ज्यादा मात्रा में कार्बन डाई अक्साइड (CO₂), एवं अन्य वस्तुयें आ जाती हैं।",
"बहुत बार देखा गया है कि वहाँ के लोग खाना बनाने के लिए लकड़ी जलाते, इसके कारण बहुत हि खराब वायु निकलति।",बहुत बार देखा गया है कि वहाँ के लोग खाना बनाने के लिए लकड़ी जलाते जिसके कारण बहुत ही खराब वायु निकलती।,
"ऐसे हि, बहुत ज्यादा गाड़ी चलने के कारण, हमारी वायु में बहुत सारे ऐसे चीज आती जो हवा को सांस लेने के लिए उचित नहीं छोड़ते ।",ऐसे ही  बहुत ज्यादा गाड़ी चलने के कारण हमारी वायु में बहुत सारी ऐसी चीज आती जो हवा में  सांस लेने के लिए उचित नहीं होती।,
"खतरनाक रसायन के अलावा, इन सबके कारण, एक ओर चिज  निकलती जिसे प्राटिकुलेट प्रदार्थ कहते।",खतरनाक रसायन के अलावा इन सबके कारण एक और चीज निकलती जिसे प्राटिकुलेट पदार्थ कहते।,
इसका आकार 2.5 mm से कम होता और जब ये इंसान के फेफाड़ा में जाता तो उस इंसान कि आयु में कमी होती।,इसका आकार २.५ mm से कम होता और जब ये इसांन के फेफाड़ा में जाता तो उस इंसान की आयु में कमी होती।,
"इसके अलावा, वह कैंसर भी ला सकती।",इसके अलावा वह कैंसर भी ला सकती।,
"वायु प्रदू‌षण को विज्ञान के जगत में, AQI  नामक अंक से दिखाते हैं।",वायु प्रदू‌षण को विज्ञान के जगत में ए किउ आइ   नामक अंक से दिखाते हैं।,
"अगर किसी स्थान का  AQI 100 से ज्यादा होता, तो वहाँ के रह रहे लोगों को सांस लेने में बहुत मुश्किल हो सकती है।",अगर किसी स्थान का  ए किउ आइ १ ०  ०  से ज्यादा होता तो वहाँ के रह रहे लोगों को सांस लेने में बहुत मुश्किल हो सकती है।,
भारत के राजधानी दिल्ली में वायु प्रदूषण हमेशा प्रचलित रहता।,भारत की राजधानी दिल्ली में वायु प्रदूषण हमेशा बना रहता है ।,
"दिल्ली एक बहुत छोटा स्थान हैं, परंतु उसकी जनसंख्या बहुत ज्यादा हैं।",दिल्ली एक बहुत छोटा स्थान है परन्तु उसकी जनसंख्या बहुत ज्यादा है।,
"इसके कारण यहा के लोग बहुत सारे ऐसे गतिविधिया करते कि , वहाँ कि वायु बहुत प्रदूषित हैं।",इसके कारण यहां के लोग बहुत सारी ऐसी गतिविधियाँ करते हैं कि यहाँ की वायु बहुत प्रदूषित हो गई है।,
इन सब के अलावा अधोयोगिक स्थान भी बहुत सारे रसायनिक पदार्थ वायु में छोड़ देते जिसके कारण हवा प्रदूषित होती।,इन सब के अलावा औद्योगिक स्थान भी बहुत सारे रसायनिक पदार्थ वायु में छोड़ देते हैं जिसके कारण हवा प्रदूषित होती है ।,
इन सब के कारण न  केवल इंसान बल्की जानवर भी शिकार होते ।,इस सब के कारण न केवल इंसान बल्कि जानवर भी शिकार होते हैं ।,
"सभी लोगों में फेफड़ा कि शिकायत, सास लेने कि शिकायत कि हैं।",कई लोगों ने फेफड़ों तथा श्वसन संबंधी शिकायतें दर्ज की हैं।,
इन सब पर रोक लगाने के लिए सरकार ने बहुत सारे नियम बनाये हैं ।,इस सब पर रोक लगाने के लिए सरकार ने बहुत सारे नियम बनाये हैं ।,
जैसे कि सभी को अधिनिक वाहन का उपयोग करे जो कम प्रदूषण करती।,जैसे  कि सभी कोई  आधुनिक वाहन का उपयोग करे जो कम प्रदूषण करते हैं  ।,
बिजली पे चलने वाली गाड़ी का उपयोग के लिए लोगों को उत्साहित किया जाता।,बिजली पर चलने वाली गाड़ी का उपयोग के लिए लोगों को उत्साहित किया जाता।,
"बहुत सारी शिक्षा केंद्र जैसे IIT, ISFR इन सब पर अनुसंधान कर रहे ताकी इसे ठिक किया जा सके।","बहुत सारी शिक्षा केंद्र जैसे आइ आइ टि, आइ स फ र इन सब पर अनुसंधान कर रहे हैं ताकि इसे ठीक किया जा सके।",
जमीन प्रदूषण- अधोगिकरण  एंव बदलाव के कि कारण लोगे ने जितना हो सके उतना जमीन का दुरउपयोग किया।,जमीन प्रदूषण- औद्योगिकरण एवं बदलाव के कारण लोगों  ने जितना हो सके उतना जमीन का दुरुपयोग किया।,
"कोई भी इमारत बनाने के लिए, लोगे ने उस जमीन को खाली किया, उसके लिए वहा के पेड़, को काटा जिसके कारण, उस जमीन का प्रकृतिक अस्तितव खो गया।",कोई भी इमारत बनाने के लिए लोुगों ने उस जमीन को खाली किया उसके लिए वहां के पेड़ को काटा जिसके कारण उस जमीन का प्राकृतिक अस्तित्व खो गया।,
पैदावार के लिए लोग उसी खेत पे बार-बार उपयोग के कारण उसे बंजर बना देते।,पैदावार के लिए लोग उसी खेत पर बार-बार उपयोग के कारण उसे बंजर बना देते।,
यह एक प्रकार कि प्रदूषण हि है।,यह एक प्रकार का प्रदूषण ही है।,
"इसे भी ठिक करने के लिए सरकार बहुत सारे कठोर कदम लेते हैं, परन्तु आम नागरिक को उन सब चिज का अभाव न होने के कारण, कोई भी कदम आगे नहीं बड़ता।",इसे भी ठीक करने के लिए सरकार बहुत सारे कठोर कदम उठाती है  परन्तु आम नागरिक को उन सब चीज का अनुभव न होने के कारण कोई भी कदम आगे नहीं बढ़ता।,
"अगर, एक नजरिया से देखा जाय तो सभी प्रदूषण का कारण ये  इन्सान हि  हैं ।",अगर एक नजरिया से देखा जाय तो सभी प्रदूषण का कारण ये मनुष्य ही है।,
"सरकार कितना भी कानून बना ले अगर इन्सान अपने आप को न सुधारे, तो कुछ ‌नही हो सकता।",सरकार कितना भी कानून बना ले अगर इन्सान अपने आप को न सुधारे तो कुछ ‌नही हो सकता।,
आम लोग अपने गतिविधिया पे थोड़ा लगाम दें।,आम लोग अपनी गतिविधियों पर थोड़ा लगाम दें। यह पृथ्वी एक ही है।,
यह पृथ्वी एक हि हैं।,यह पृथ्वी एक ही है।,
अगर इसे अभी खराब कर देगे तो हमारे आने वाले भविष्य के लिए कुछ भी नहीं रहेगा।,अगर इसे अभी खराब कर देंगे तो हमारे आने  वाले भविष्य के लिए कुछ भी नहीं रहेगा।,
आज कल पूरी दुनिया सस्टेनेबल शब्द का उपयोग कर रहे हैं।,आज कल पूरी दुनिया सस्टेनेबल शब्द का उपयोग कर रही है।,
हम सभी के समान को ऐसे उपयोग कारण  चाहिए ताकी वो भविष्य को सुरक्षित रखे।,हम सभी को ऐसी वस्तुओं का उपयोग करना चाहिए ताकि वो भविष्य को सुरक्षित रखे।,
इतिहास में बहुत सारि  कहानियां का प्रमाण मिलता है और वह भी अलग-अलग तथ्यों से।,इतिहास में बहुत सारी कहानियोंं का प्रमाण मिलता है और वह भी अलग-अलग तथ्यों से।,
रामायण जो रामचरितमानस के वालमिकी द्वारा लि गई है उसमें प्रभु श्रीराम के चरित्र  और जीवन पर लिखा गया  है,रामायण जो वाल्मीकि द्वारा लिखी गई है उसमें प्रभु श्रीराम के चरित्र  और जीवन पर लिखा गया  है।,
"इस कहानी में राम, सिता, हनुमान, लक्ष्मण मंथरा , कैकयी आदि है।","इस कहानी में राम, सीता, हनुमान, लक्ष्मण मंथरा , कैकेयी आदि हैं।",
प्रभु श्री राम का जन्म अयोध्या में हुआ ऐसा सभी मानना है और इतिहास इसको साक्षी भी मानती है।,प्रभु श्री राम का जन्म अयोध्या में हुआ ऐसा सभी का मानना है और इतिहास भी साक्ष्य है इस बात का ।,
"दशरथ के चार पुत्र हुए राम, लक्ष्मण, भरत, श्रत्रुघन।","दशरथ के चार पुत्र हुए राम, लक्ष्मण, भरत, श्रत्रुघन।",
चारो पुत्रो को आश्रम भेज दिया गया। ,चारों पुत्रों को आश्रम भेज दिया गया।,
वही चारो की शादि यानि विवाह भी हुआ।,वहीं चारों  की शादी यानि विवाह भी हुआ।,
जब यह बात अयोध्या पहुं‌ची की चारो पुत्र वापस आ रहे तो कोशल्या को बहुत बुरा लगा वह कैकेयी से बोली की मेरे पुत्र को राजा बनाने का अवसर कभी नही मिलेगा। और वह फुट फुट के रोने लगी पुत्र मोह में।,जब यह बात अयोध्या पहुं‌ची कि चारो पुत्र वापस आ रहे हैं तो कैकेयी को बहुत बुरा लगा वह कौशल्या से बोली कि मेरे पुत्र को राजा बनाने का अवसर कभी नही मिलेगा और वह पुत्र मोह में फूट-फूट कर रोने लगी ।,
मन्थरा तब चुप चाप सुन रही थी और तब तक उसने यह जो वह सोच रही थी उसने कैकेयी को बोल दिया।,मन्थरा तब चुप-चाप सुन रही थी और तब तक उसने यह जो वह सोच रही थी उसने कैकेयी को बोल दिया।,
उसने प्रभु श्री राम को चौदह साल का वनवस देने की बात कही कैकयी ने भुत पूर्व में राजा दशरथ के प्रान बचाये थे और राजा ने उन्हें वचन दिया था कि वह जो बोलेंगी या मांगेगी उनको मिलेगा।,उसने प्रभु श्री राम को चौदह साल का वनवस देने की बात कही कैकयी ने भूत पूर्व में राजा दशरथ के प्राण बचाये थे और राजा ने उन्हें वचन दिया था कि वह जो बोलेंगी या मांगेगी उनको मिलेगा।,
रानी कैकयी ने उनसे राम को चौदह साल भेजने का वनवास मांग लिया ।,रानी कैकयी ने उनसे राम को चौदह साल वनवास भेजने का वरदान मांग लिया ।,
परन्तु पुरे अयोडया  में इसकी हिनता होना सुरु हो गई ।,परन्तु पूरी अयोध्या में इसकी निन्दा होना शुरु हो गई ।,
प्रभु श्री राम ने मगर यह निर्णय लिया की वह वनवास की तरह प्रस्थान करेंगे।,प्रभु श्री राम ने यह निर्णय लिया कि  वह वनवासी की तरह प्रस्थान करेंगे।,
माँ सिता ते भी संग चलने का निर्णय लिया। ,माँ सीता ने भी संग चलने का निर्णय लिया।,
दोनो संग लक्ष्मण जंगल की ओर निकल पड़े । और वह लोग झोपड़ी मे रहने लगा लगे।,दोनो के संग लक्ष्मण भी जंगल की ओर निकल पड़े और वह लोग झोपड़ी मे रहने लगे।,
पुरे अयोध्य  मातम था गया ।,पुरी अयोध्या में मातम छा गया।,
एक दिन सुवनेखा आई उसका मन लक्ष्मण को देखते ही मोहित हो गया । पर उन्हाने उसका नाक काट दिया।,एक दिन सूर्पणखा आई उसका मन लक्ष्मण को देखते ही मोहित हो गया पर उन्होंने उसकी नाक काट दी।,
वह रोती हुई अपने भाई रावण के पास गई ।,वह रोती हुई अपने भाई रावण के पास गई ।,
"वहा जाकर उसने पुरी कहानि उनको सुनाई तो रावण आग बबूला हो गया, ",वहां जाकर उसने पूरी कहानी उसको सुनाई तो रावण आग बबूला हो गया।,
वह निर्णय लिया की इसका बदला वह जरूर लेगा।,उसने निर्णय लिया कि इसका बदला वह जरूर लेगा।,
वह खुद  आया और हिरण का रूप  धारण करके जंगत में घुमने लगा,वह खुद  आया और हिरण का रूप  धारण कर के जंगल में घूमने लगा।,
" माँ सिता की अज़र उस सुनहरे हिरण पर पड़ी, वह तुरन्त मोहित हो गई और जंगल की तरफ प्रस्थान करने लगी।","माँ सीता की नजर उस सुनहरे हिरण पर पड़ी, वह तुरन्त मोहित हो गई और जंगल की तरफ प्रस्थान करने लगी।",
यह देखकर प्रभु श्री राम उनको रोकना चाहे और बोला कि हे प्रिय ! ,यह देखकर प्रभु श्री राम उनको रोकना चाहे और बोला कि हे प्रिय !,
तुम यही रूको मै आता हूँ उस हिरण को लेकर और लक्ष्मण को  प्रतिक्क्षा और रक्षा के लिए बोला ।,तुम यहीं रूको मैं उस हिरण को लेकर आता हूँ और लक्ष्मण को  प्रतिक्क्षा और रक्षा के लिए बोला ।,
वह हिरण जंगल की तरफ दौड़ने लगा और अपना स्वरूप बदल के राम की आवज निकालने लगा।,वह हिरण जंगल की तरफ दौड़ने लगा और अपना स्वरूप बदल के राम की आवज निकालने लगा।,
उधर लक्ष्मण ने एक रेखा खिंची माँ सिता के सुरक्षा के लिए और वह भी कुटिया से निकलने लगा ।,उधर लक्ष्मण ने एक रेखा खिंची माँ सीता की सुरक्षा के लिए और वह भी कुटिया से निकलने लगा ।,
माँ सिता यहा विचलित बैठी थी तभी एक साधू ने भिक्षा की गुहार लगाई और सिता माँ को रेखा लांघने पे विमस किया।,माँ सीता यहां विचलित बैठी थी तभी एक साधू ने भिक्षा की गुहार लगाई और सीता माँ को रेखा लांघने पर विवश किया।,
जैसे ही मा सिता बाहर आई वह उन्हें उठा कर लंका कि तरफ चलने लगा। ,जैसे ही माँ सीता बाहर आईं  रावण उन्हें उठा कर लंका की तरफ चलने लगा।,
तभी जटायु की नजर पड़ी  और वह युद्ध करने लगा रावण से ।,तभी जटायु की नजर पड़ी  और वह युद्ध करने लगा रावण से ।,
रावण से मगर वह जीत ना पाया तो माँ सिता ने अपने गहने निचे फेंकने शुरु कर दिया पुरे जंगल में वह एक निशानी छाड़‌ना चाहती थी कि कहा वह दुष्ट रावण उन्हें ले जा रहा ।,रावण से मगर वह जीत ना पाया तो माँ सीता ने अपने गहने नीचे फेंकने शुरु कर दिये  पूरे जंगल में वह एक निशानी छोड़‌ना चाहती थी कि कंहा वह दुष्ट रावण उन्हें ले जा रहा है ?,
माँ सिता को  रावण ने अशोक वाटिका में रखा और वह उन्हें दाशियों के संग रखता उनकी देख-रेख में।,माँ सीता को  रावण ने अशोक वाटिका में रखा और वह उन्हें दासियों के संग रखता उनकी देख-रेख में।,
वह हमेशा उन्हे विमश करता की वह उससे ब्याह रचा ले परन्तु माँ सिता कभी उसके बात में नहीं आती ,वह हमेशा उन्हे विवश करता कि वह उससे ब्याह रचा ले परन्तु माँ सीता कभी उसकी बात में नहीं आती।,
इधर सुग्रीव हनुमान के संग मिलकर प्रभु श्रि  राम ने नदीं पार कर दि।,इधर सुग्रीव हनुमान के संग मिलकर प्रभु श्री राम ने नदी पार कर दी ।,
राम सेतु का निर्माण हुआ और सम्पूर्ण बानर सेना नदीं  पार कर के गई।,राम सेतु का निर्माण हुआ और सम्पूर्ण वानर सेना नदी  पार कर के गई।,
लंगा को हनुमान जी ने पहले ही जला दिया था और अब युद्ध शुरु हुआ जिसमें वह बहुत बुरे तरीके से हारा।,लंगा को हनुमान जी ने पहले ही जला दिया था और अब युद्ध शुरु हुआ जिसमें वह बहुत बुरे तरीके से हारा।,
माँ सिता की बापस अयोध्या लाया गया और अयोध्या में चौदह साल बाद दीपावली मनाई गई।,माँ सिता की बापस अयोध्या लाया गया और अयोध्या में चौदह साल बाद दीपावली मनाई गई।,
"पूरी अयोध्या को दियो से जलाया गया चारो और पटाखे, शोर-शराबा खुशियों का माहौल हुआ। ","पूरी अयोध्या को दियो से जलाया गया चारो और पटाखे, शोर-शराबा खुशियों का माहौल हुआ।",
सभी के घरों में पूजा पाठ दिवाली के दिन हुआ प्रारम्भ उस दिन से हि।,सभी के घरों में पूजा पाठ दिवाली के दिन से ही प्रारम्भ हुआ।,
परन्तु कुछ ऐसा हुआ जीससे अयोध्यावासी कभी खुद को माफ नही कर पायेंगे।,परन्तु कुछ ऐसा हुआ जिससे अयोध्यावासी कभी खुद को माफ नही कर पायेंगे।,
कभी उन्होंने माँ सिता के चरित्र पर प्रश्न उठाया जिसकी वजह से प्रभु श्रि राम को माँ सिता को अयोध्या से दुर भेजना पड़ा।,कभी उन्होंने माँ सीता के चरित्र पर प्रश्न उठाया जिसकी वजह से प्रभु श्री राम को माँ सीता को अयोध्या से दूर भेजना पड़ा।,
इस सवाल या दुविधा यह थी कि ऐसा कैसे संम्भव था कि माँ सीता पर इतना बड़ा अपमान लगाया उतना और प्रभु श्री राम चुप रह गए।,एक सवाल या दुविधा यह थी कि ऐसा कैसे संभव था कि माँ सीता पर इतना बड़ा अपमान लगाया और प्रभु श्री राम चुप रह गए?,
ऐसी भी क्या सत्ता का मोह की पुरुषोतम श्री राम अपनी ही पत्नी के लिए खड़े नहीं रह पाए।,ऐसा भी क्या सत्ता का मोह कि पुरुषोतम श्री राम अपनी ही पत्नी के लिए खड़े नहीं हो पाए?,
माँ सिता काफी दुखित थी ओर वह वालमिकी जी के  आश्रम जा पहुंची।,माँ सीता काफी दुखित थी और  वह वाल्मीकि जी के  आश्रम जा पहुंची।,
"जंगल से लकड़िया  लाना, तोड़ना, खाना बनाना और अपने दो पुत्र लव कुश का पालन पोषण करना उनके लिए काफी कठिन अनुभव रहा होगा पर हमारा समाज ही ऐसा है महिला का शोषण करना उसको ही गलत ठहराना इसकी आदत है","जंगल से लकड़ियाँ  लाना, तोड़ना, खाना बनाना और अपने दो पुत्र लव कुश का पालन पोषण करना उनके लिए काफी कठिन अनुभव रहा होगा पर हमारा समाज ही ऐसा है महिला का शोषण करना उसको ही गलत ठहराना इसकी आदत है।",
लव कुश को पढ़ना लिखाना उनको शिक्षा दिक्षा देना माँ सिता का काम था क्योकि वह एक माँ थी ।,लव कुश को पढ़ाना लिखाना उनको शिक्षा दिक्षा देना माँ सीता का कर्तव्य था क्योंकि वह एक माँ थी ।,
परन्तु श्री राम ने  यह समाज के मजबुरी में आकर यह निर्णय लिया होगा ।,परन्तु श्री राम ने समाज के मजबूरी में आकर यह निर्णय लिया होगा ।,
कीसी को क्या पता? एक बार राजा राम को यह खबर गई की उनका घोड़ा जंगल में किसी ने बांध रखा है और वह दो बालक जो कि सबको हरा दे रहे,किसी को क्या पता एक बार राजा राम को यह खबर गई कि उनका घोड़ा जंगल में किसी ने बांध रखा है और वह दो बालक जो कि सबको हरा दे रहे?,
यह सुनते ही प्रभु श्री राम ने बोला की आखिर उनको चाहिए क्या तो दोना बालक ने उनसे मिलने की आस्था प्रकट की।,यह सुनते ही प्रभु श्री राम ने बोला की आखिर उनको चाहिए क्या तो दोनों बालक ने उनसे मिलने की इच्छा प्रकट की।,
इस पर  दोनों बालक को दरबार बुलाया गया जब परिचय पुछा गया तो उन दोनो ने अपना परिचय बताया और माँ सिता की कठिनाइयो को व्यक्त किया कि क्या क्या परिश्रम कीया है उन्होने यह समाज में ।,इस पर  दोनों बालक को दरबार बुलाया गया जब परिचय पूछा गया तो उन दोनों ने अपना परिचय बताया और माँ सीता की कठिनाइयों को व्यक्त किया कि क्या क्या परिश्रम किया है उन्होने इस समाज में?,
सभी की आँखों में आँसू ये पुरा समाज रो रहा था तब माँ सिंता को बुलाया गया जब वह आई तो सबके सामने उन्हे पुन्ह: अपनी अग्नि परिक्षा देनी पड़ी। ,सभी की आँखों में आँसू थे पूरा समाज रो रहा था तब माँ सीता को बुलाया गया जब वह आईं तो सबके सामने उन्हे पुन: अपनी अग्नि परीक्षा देनी पड़ी।,
पर इस बार उन्होने अपनी माँ / जननी धरती माँ या पृथ्वी माँ से निवेदन किया कि वह उन्हे अपने साथ  ले चले।,पर इस बार उन्होंने अपनी माँ/जननी धरती माँ या पृथ्वी माँ से निवेदन किया कि वह उन्हे अपने साथ  ले चले।,
पर यह सोचने पर मजबुर भी किया सबको की महिलाओं की क्या स्थिती है।,पर यह सोचने पर मजबूर भी किया सबको कि महिलाओं की क्या स्थिति है?,
आज भी जब राम जन्मभूमि के बनने की बात आती है तो लोग जो अयोध्या वासी है उन्हे कोसते है कि माँ सिंता के साथ क्या किया।,आज भी जब राम जन्मभूमि के बनने की बात आती है तो लोग जो अयोध्या वासी हैं उन्हें कोसते हैं कि माँ सीता के साथ क्या किया।,
"सारे रामायण से जुड़े अवशेष आज भी लीपीयो में पत्थरी में,  मिलते है  राम लला की मूर्ती का चित्रकार सुनील कुमार विश्वकर्मा बी.रच.यु का अध्यापक है। विश्वकर्मा समाज ने इस मंदिर का निर्माण किया।",सारे रामायण से जुड़े अवशेष आज भी लिपियों और पत्थरों में मिलते हैं।,
"पौराणीक मंडीये राम सेतु, मंस्जिद के नीचे के अवशेष मिलने के बाद ही  रामलला की मंदिर का निर्माण हो पाया","पौराणिक मंदिरों, राम सेतु एवं मस्जिद के नीचे के अवशेष मिलने के बाद ही  रामलला के मंदिर का निर्माण हो पाया।",
"यह कलयुग है जहा कुछ भी हो सकता है, ",यह कलयुग है यहां कुछ भी हो सकता है।,
महर्षि वाल्मिकी द्वारा रचित रामायण हमें श्री राम की कहानी बताती हैं।,महर्षि वाल्मीकि द्वारा रचित रामायण हमें श्री राम की कहानी बताती है |,
"रामायण के अन्य कई अनुवाद और व्याख्यन और रचयिता है जैसे कि तुलसीदास रचित रामचरितमानस, कंबन रामायण इत्यादि।","रामायण के अन्य कई अनुवाद, व्याख्यान और रचनाएँ हैं, जैसे कि तुलसीदास द्वारा रचित रामचरितमानस और कंबन रामायण इत्यादि।",
परंतु इन सभी का प्रेरणा स्रोत वाल्मिकी रामायण को ही माना जाता है।,परंतु इन सभी का प्रेरणा स्रोत वाल्मीकि रामायण को ही माना जाता है |,
